Event	ID	Name			Wwise Object Path	Notes
	418751485	IceBlock			\Default Work Unit\Environment\Interaction\IceBlock	
	605469711	LeveLCompleteSting			\Default Work Unit\Environment\LeveLCompleteSting	
	1022374206	DashReady			\Default Work Unit\Environment\Interaction\DashReady	
	1583612915	MeleeLightning			\Default Work Unit\Player\Combat\MeleeLightning	
	1651067412	MeleeIce			\Default Work Unit\Player\Combat\MeleeIce	
	1739654744	CrowdSurf			\Default Work Unit\Environment\Interaction\CrowdSurf	
	1744863420	RangedFire			\Default Work Unit\Player\Combat\RangedFire	
	1899629126	RangedLightning			\Default Work Unit\Player\Combat\RangedLightning	
	1960186623	GateLift			\Default Work Unit\Environment\GateLift	
	2248677623	MeleeFire			\Default Work Unit\Player\Combat\MeleeFire	
	2460311919	SkeletonHit			\Default Work Unit\Enemies\SkeletonHit	
	2494836859	IForgotWhatAPressurePlateWasCalled			\Default Work Unit\Environment\Interaction\IForgotWhatAPressurePlateWasCalled	
	2525052962	PlayerDash			\Default Work Unit\Environment\Interaction\PlayerDash	
	2782712987	Lever			\Default Work Unit\Environment\Interaction\Lever	
	2974014033	EtoRapRock			\Default Work Unit\Environment\Interaction\EtoRapRock	
	2982846157	RangedIce			\Default Work Unit\Player\Combat\RangedIce	
	3290622745	WordPickup			\Default Work Unit\Environment\Interaction\WordPickup	
	3442485957	BlastAttack			\Default Work Unit\Player\Combat\BlastAttack	
	3444057113	Crystal			\Default Work Unit\Environment\Interaction\Crystal	
	3537581393	PlayerHurt			\Default Work Unit\Player\Combat\PlayerHurt	

State Group	ID	Name			Wwise Object Path	Notes
	2352559104	CrowdSurfing			\Default Work Unit\CrowdSurfing	

State	ID	Name	State Group			Notes
	748895195	None	CrowdSurfing			
	2260458779	InCrowdSurf	CrowdSurfing			
	2475500331	OutOfCrowdSurf	CrowdSurfing			

Effect plug-ins	ID	Name	Type				Notes
	620045000	GateOpen_04	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\GateOpen_EBC39E57.wem		\Actor-Mixer Hierarchy\Default Work Unit\GateOpen\LevelEndGateOpen\GateOpen_04		80779
	630432816	Lever1	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\Lever1_2EDD47BA.wem		\Actor-Mixer Hierarchy\Default Work Unit\Interaction\InteractionConversionContainer\Lever\Lever1		115304
	639389320	PlayerHitImpact_03	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\PlayerHitImpact_A89021AA.wem		\Actor-Mixer Hierarchy\Default Work Unit\Combat\PlayerHurt\Impact\PlayerHitImpact_03		85079
	647426739	Communications, Phonograph, Vinyl, Record Scratch 04 SND13876 1	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\Communications, Phonograph, Vinyl, Record Scratch 04 SND13876 1_23106EB6.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI\UIConversionContainer\ButtonPress\Communications, Phonograph, Vinyl, Record Scratch 04 SND13876 1		16961
	648459634	PartOfDash_ClothesHitLarge_01	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\PartOfDash_ClothesHitLarge_754EE5FA.wem		\Actor-Mixer Hierarchy\Default Work Unit\Interaction\InteractionConversionContainer\NewDashCloth\PartOfDash_ClothesHitLarge_01		38453
	651268478	GateOpen_03	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\GateOpen_0F91307A.wem		\Actor-Mixer Hierarchy\Default Work Unit\GateOpen\LevelEndGateOpen\GateOpen_03		84198
	654079656	Fire1	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\Fire1_2EDD47BA.wem		\Actor-Mixer Hierarchy\Default Work Unit\Combat\Fire\Fire1		37213
	654308591	PlayerHitDowner_04	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\PlayerHitDowner_212D1CC9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Combat\PlayerHurt\AfterWoosh\PlayerHitDowner_04		41954
	660611193	CT2	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\CrystalTones_1BE4AF8D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Interaction\InteractionConversionContainer\Crystal\CrystalTones\CT2		151670
	664797136	Shimmer2	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\Shimmer2_2EDD47BA.wem		\Actor-Mixer Hierarchy\Default Work Unit\Combat\Shimmer\Shimmer2		38005
	669664009	Kick2	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\Kick2_2EDD47BA.wem		\Actor-Mixer Hierarchy\Default Work Unit\Combat\Kick\Kick2		12533
	672424488	Objects, Misc, Paint, Spray Can, Marble, Shake SND30684_03	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\Objects, Misc, Paint, Spray Can, Marble, Shake SND30684_C896FD15.wem		\Actor-Mixer Hierarchy\Default Work Unit\Interaction\InteractionConversionContainer\WordPickup\CanShake\Objects, Misc, Paint, Spray Can, Marble, Shake SND30684_03		47340
	674027757	PartOfDash_ClothesHit3_04	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\PartOfDash_ClothesHit3_E5C07CFB.wem		\Actor-Mixer Hierarchy\Default Work Unit\Interaction\InteractionConversionContainer\NewDashCloth\PartOfDash_ClothesHit3_04		38376
	682767542	Objects, Misc, Spray Paint, Painting, Aerosol SND70613_01	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\Objects, Misc, Spray Paint, Painting, Aerosol SND70613_67023649.wem		\Actor-Mixer Hierarchy\Default Work Unit\Interaction\InteractionConversionContainer\WordPickup\Spray\Objects, Misc, Spray Paint, Painting, Aerosol SND70613_01		30305
	690577249	DashReady_02	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\DashReady_DB40B999.wem		\Actor-Mixer Hierarchy\Default Work Unit\Interaction\InteractionConversionContainer\DashReady\DashReady_02		36707
	695187573	PlayerHitImpact_01	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\PlayerHitImpact_14FF8004.wem		\Actor-Mixer Hierarchy\Default Work Unit\Combat\PlayerHurt\Impact\PlayerHitImpact_01		97480
	695289053	Woowoowoowoo_01	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\Woowoowoowoo_F200D12D.wem		\Actor-Mixer Hierarchy\Default Work Unit\LevelComplete\Cheer\Woowoowoowoo_01		9979
	700571979	PlayerHitDowner_03	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\PlayerHitDowner_674C8786.wem		\Actor-Mixer Hierarchy\Default Work Unit\Combat\PlayerHurt\AfterWoosh\PlayerHitDowner_03		34757
	706702062	CS2	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\CrystalShimmers_E624F824.wem		\Actor-Mixer Hierarchy\Default Work Unit\Interaction\InteractionConversionContainer\Crystal\CrystalShimmers\CS2		136595
	718078501	GateOpen_02	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\GateOpen_4067D2B3.wem		\Actor-Mixer Hierarchy\Default Work Unit\GateOpen\LevelEndGateOpen\GateOpen_02		85276
	733335054	IBW5	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\IceBlockWooshes_AAFEEE2A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Interaction\InteractionConversionContainer\IceBlockWoosh\IBW5		92807
	742707364	PlayerHitDowner_01	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\PlayerHitDowner_A6913DC4.wem		\Actor-Mixer Hierarchy\Default Work Unit\Combat\PlayerHurt\AfterWoosh\PlayerHitDowner_01		32163
	771010357	IBW7	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\IceBlockWooshes_CF875CEC.wem		\Actor-Mixer Hierarchy\Default Work Unit\Interaction\InteractionConversionContainer\IceBlockWoosh\IBW7		107405
	824108392	Ice2	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\Ice2_2EDD47BA.wem		\Actor-Mixer Hierarchy\Default Work Unit\Combat\Ice\Ice2		24454
	825127858	PartOfDash_ClothesHit2_03	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\PartOfDash_ClothesHit2_1AC99082.wem		\Actor-Mixer Hierarchy\Default Work Unit\Interaction\InteractionConversionContainer\NewDashCloth\PartOfDash_ClothesHit2_03		36685
	853954014	CS1	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\CrystalShimmers_08412CFC.wem		\Actor-Mixer Hierarchy\Default Work Unit\Interaction\InteractionConversionContainer\Crystal\CrystalShimmers\CS1		112675
	859013703	Communications, Phonograph, Vinyl, Record Scratch 09 SND13871	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\Communications, Phonograph, Vinyl, Record Scratch 09 SND13871_5623B1C7.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI\UIConversionContainer\ButtonPress\Communications, Phonograph, Vinyl, Record Scratch 09 SND13871		26512
	889512591	PartOfDash_ClothesHitSuperHit	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\PartOfDash_ClothesHitSuperHit_E02D6F3C.wem		\Actor-Mixer Hierarchy\Default Work Unit\Interaction\InteractionConversionContainer\NewDashCloth\PartOfDash_ClothesHitSuperHit		39169
	896693686	SI1	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\EnemyHitFull_D12A87AD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Combat\SkeletonImpact\SI1		59767
	896701260	Objects, Misc, Spray Paint, Painting, Aerosol SND70613_02	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\Objects, Misc, Spray Paint, Painting, Aerosol SND70613_FBEE5935.wem		\Actor-Mixer Hierarchy\Default Work Unit\Interaction\InteractionConversionContainer\WordPickup\Spray\Objects, Misc, Spray Paint, Painting, Aerosol SND70613_02		24997
	904304785	Objects, Misc, Spray Paint, Painting, Aerosol SND70613_06	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\Objects, Misc, Spray Paint, Painting, Aerosol SND70613_773E2AB2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Interaction\InteractionConversionContainer\WordPickup\Spray\Objects, Misc, Spray Paint, Painting, Aerosol SND70613_06		21294
	908953981	PlayerHitImpact_06	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\PlayerHitImpact_EBBBE886.wem		\Actor-Mixer Hierarchy\Default Work Unit\Combat\PlayerHurt\Impact\PlayerHitImpact_06		109844
	909458974	Zap1	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\Zap1_2EDD47BA.wem		\Actor-Mixer Hierarchy\Default Work Unit\Combat\Zap\Zap1		42640
	914480457	Wind, Designed, Clocktower Echoes, Deep Winds, Creaks SND60309_02	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\Wind, Designed, Clocktower Echoes, Deep Winds, Creaks SND60309_E972C9F2.wem		\Actor-Mixer Hierarchy\Default Work Unit\GateOpen\DoorRumble\Wind, Designed, Clocktower Echoes, Deep Winds, Creaks SND60309_02		182763
	927171492	Woowoowoowoo_02	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\Woowoowoowoo_C6F1DDBC.wem		\Actor-Mixer Hierarchy\Default Work Unit\LevelComplete\Cheer\Woowoowoowoo_02		9957
	929853616	Fire2	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\Fire2_2EDD47BA.wem		\Actor-Mixer Hierarchy\Default Work Unit\Combat\Fire\Fire2		37378
	930362323	PlayerHitImpact_05	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\PlayerHitImpact_B5E6F350.wem		\Actor-Mixer Hierarchy\Default Work Unit\Combat\PlayerHurt\Impact\PlayerHitImpact_05		93935
	930947941	Ice1	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\Ice1_2EDD47BA.wem		\Actor-Mixer Hierarchy\Default Work Unit\Combat\Ice\Ice1		29517
	935653253	SI6	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\EnemyHitFull_1A032B13.wem		\Actor-Mixer Hierarchy\Default Work Unit\Combat\SkeletonImpact\SI6		51063
	953151695	PlayerHitDowner_02	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\PlayerHitDowner_303C9F0F.wem		\Actor-Mixer Hierarchy\Default Work Unit\Combat\PlayerHurt\AfterWoosh\PlayerHitDowner_02		42454
	956823132	IBW6	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\IceBlockWooshes_06B69DD0.wem		\Actor-Mixer Hierarchy\Default Work Unit\Interaction\InteractionConversionContainer\IceBlockWoosh\IBW6		108783
	957755271	PartOfDash_ClothesHitLarge_03	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\PartOfDash_ClothesHitLarge_C799747C.wem		\Actor-Mixer Hierarchy\Default Work Unit\Interaction\InteractionConversionContainer\NewDashCloth\PartOfDash_ClothesHitLarge_03		48690
	968532410	Wind, Designed, Clocktower Echoes, Deep Winds, Creaks SND60309	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\Wind, Designed, Clocktower Echoes, Deep Winds, Creaks SND60309_F9EE8D78.wem		\Actor-Mixer Hierarchy\Default Work Unit\GateOpen\DoorRumble\Wind, Designed, Clocktower Echoes, Deep Winds, Creaks SND60309		151051
	983114566	PartOfDash_ClothesHit2	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\PartOfDash_ClothesHit2_0288020A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Interaction\InteractionConversionContainer\NewDashCloth\PartOfDash_ClothesHit2		29815
	985564156	GateOpen_01	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\GateOpen_2BE80117.wem		\Actor-Mixer Hierarchy\Default Work Unit\GateOpen\LevelEndGateOpen\GateOpen_01		79389
	1013092545	PartOfDash_ClothesHit3_02	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\PartOfDash_ClothesHit3_46BCBB25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Interaction\InteractionConversionContainer\NewDashCloth\PartOfDash_ClothesHit3_02		31309
	1027865135	PlayerHitImpact_04	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\PlayerHitImpact_B5DDF1E7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Combat\PlayerHurt\Impact\PlayerHitImpact_04		93458
	1028609631	PlayerHitImpact_02	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\PlayerHitImpact_003814D7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Combat\PlayerHurt\Impact\PlayerHitImpact_02		100026
	1031647091	PartOfDash_ClothesHit2_02	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\PartOfDash_ClothesHit2_0DEA00EC.wem		\Actor-Mixer Hierarchy\Default Work Unit\Interaction\InteractionConversionContainer\NewDashCloth\PartOfDash_ClothesHit2_02		33447
	1032575052	IBW3	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\IceBlockWooshes_0BECE369.wem		\Actor-Mixer Hierarchy\Default Work Unit\Interaction\InteractionConversionContainer\IceBlockWoosh\IBW3		118512
	1046511787	DashReady	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\DashReady_5ECB11EE.wem		\Actor-Mixer Hierarchy\Default Work Unit\Interaction\InteractionConversionContainer\DashReady\DashReady		34515
	1057964410	PartOfDash_ClothesHit2_05	E:\Unity Projects\IronGalaxy498\IronGalaxy498_WwiseProject\.cache\Mac\SFX\PartOfDash_ClothesHit2_ECE894F5.wem		\Actor-Mixer Hierarchy\Default Work Unit\Interaction\InteractionConversionContainer\NewDashCloth\PartOfDash_ClothesHit2_05		35105

